date,perturbation,model,mean_1m_temp_degC,mean_0_5m_temp_degC
2022-08-21,12,6,16.031788,13.329094
2022-08-21,13,6,15.751765,13.20425
2022-08-21,14,6,15.602358,13.131685
2022-08-21,15,6,15.330364,13.168296
2022-08-21,16,6,15.812595,13.242963
2022-08-21,17,6,15.572268,13.253282
2022-08-21,18,6,15.748045,13.198635
2022-08-21,19,6,15.622169,13.278092
2022-08-21,20,6,15.945122,13.376333
2022-08-21,21,6,15.526807,13.188603
2022-08-21,22,6,15.657017,13.166176
2022-08-21,23,6,15.762712,13.216858
2022-08-21,24,6,15.901428,13.287619
2022-08-21,25,6,15.802464,13.285186
2022-08-21,26,6,16.019894,13.3201885
2022-08-21,27,6,15.520047,13.192436
2022-08-21,28,6,16.134329,13.413104
2022-08-21,29,6,15.663562,13.219551
2022-08-21,30,6,15.839611,13.317874
2022-08-21,0,7,15.367488,12.456651
2022-08-21,1,7,15.536434,12.848265
2022-08-21,2,7,15.478888,12.815063
2022-08-21,3,7,15.812201,12.936409
2022-08-21,4,7,15.310944,12.60245
2022-08-21,5,7,15.416135,12.68747
2022-08-21,6,7,15.2002125,12.541885
2022-08-21,7,7,15.3685665,12.676694
2022-08-21,8,7,15.389683,12.781993
2022-08-21,9,7,15.344037,12.312804
2022-08-21,10,7,15.44542,12.248211
2022-08-21,11,7,15.420853,12.637154
2022-08-21,12,7,15.500576,12.415205
2022-08-21,13,7,15.4435425,12.612013
2022-08-21,14,7,15.286912,12.573866
2022-08-21,15,7,15.268592,12.947774
2022-08-21,16,7,15.452861,12.608631
2022-08-21,17,7,15.172968,12.719995
2022-08-21,18,7,15.448856,12.606498
2022-08-21,19,7,15.467029,12.944364
2022-08-21,20,7,15.811799,13.017137
2022-08-21,21,7,15.395507,12.842123
2022-08-21,22,7,15.324214,12.601792
2022-08-21,23,7,15.483937,12.683918
2022-08-21,24,7,15.466085,12.564426
2022-08-21,25,7,15.589004,12.824696
2022-08-21,26,7,15.417245,12.275113
2022-08-21,27,7,15.324839,12.803326
2022-08-21,28,7,15.734121,12.633677
2022-08-21,29,7,15.546933,12.874468
2022-08-21,30,7,15.404156,12.680777
2022-08-21,0,8,15.109542,12.720832
2022-08-21,1,8,15.283465,12.982457
2022-08-21,2,8,15.240574,12.955064
2022-08-21,3,8,15.452753,13.064167
2022-08-21,4,8,15.106128,12.823823
2022-08-21,5,8,15.197469,12.886169
2022-08-21,6,8,15.018811,12.769992
2022-08-21,7,8,15.174637,12.902982
2022-08-21,8,8,15.200015,12.944736
2022-08-21,9,8,15.086683,12.613899
2022-08-21,10,8,15.163672,12.575151
2022-08-21,11,8,15.192019,12.8625345
2022-08-21,12,8,15.219941,12.707611
2022-08-21,13,8,15.179113,12.822481
2022-08-21,14,8,15.092169,12.801841
2022-08-21,15,8,15.149193,13.091518
2022-08-21,16,8,15.189577,12.841285
2022-08-21,17,8,15.085717,12.947439
2022-08-21,18,8,15.177863,12.815075
2022-08-21,19,8,15.27851,13.067025
2022-08-21,20,8,15.460352,13.109165
2022-08-21,21,8,15.210931,12.975117
2022-08-21,22,8,15.1301565,12.826367
2022-08-21,23,8,15.2241125,12.887757
2022-08-21,24,8,15.207635,12.806948
2022-08-21,25,8,15.298583,12.974848
2022-08-21,26,8,15.151447,12.593996
2022-08-21,27,8,15.173309,12.972372
2022-08-21,28,8,15.420484,12.90211
2022-08-21,29,8,15.289835,13.001707
2022-08-21,30,8,15.210087,12.900462
2022-08-22,0,1,15.704423,13.113056
2022-08-22,1,1,15.816842,13.181734
2022-08-22,2,1,15.765975,13.093501
2022-08-22,3,1,15.79725,13.226721
2022-08-22,4,1,15.611649,13.153624
2022-08-22,5,1,15.769719,13.137237
2022-08-22,6,1,15.5952425,13.113886
2022-08-22,7,1,15.733492,13.006271
2022-08-22,8,1,15.7295685,13.193863
2022-08-22,9,1,15.729055,13.16639
2022-08-22,10,1,16.21747,12.982188
2022-08-22,11,1,15.733437,13.07683
2022-08-22,12,1,15.719167,13.117992
2022-08-22,13,1,15.787545,13.178742
2022-08-22,14,1,15.7134,13.093766
2022-08-22,15,1,15.65432,13.178419
2022-08-22,16,1,15.655256,13.160339
2022-08-22,17,1,15.630258,13.158739
2022-08-22,18,1,15.667919,13.150754
2022-08-22,19,1,15.690263,13.202084
2022-08-22,20,1,15.897736,13.21561
2022-08-22,21,1,15.454982,13.113798
2022-08-22,22,1,15.655335,13.167355
2022-08-22,23,1,15.627928,13.128801
2022-08-22,24,1,15.770793,13.162765
2022-08-22,25,1,15.957714,13.200775
2022-08-22,26,1,15.68175,13.127016
2022-08-22,27,1,15.8231535,13.11939
2022-08-22,28,1,15.653872,13.107122
2022-08-22,29,1,15.7676525,13.174447
2022-08-22,30,1,15.69809,13.201077
2022-08-22,0,2,15.1299,12.39051
2022-08-22,1,2,15.347115,12.498388
2022-08-22,2,2,15.241356,12.378559
2022-08-22,3,2,15.404833,12.624812
2022-08-22,4,2,15.19738,12.580783
2022-08-22,5,2,15.222538,12.409465
2022-08-22,6,2,15.148157,12.518681
2022-08-22,7,2,15.036665,12.191693
2022-08-22,8,2,15.335701,12.605023
2022-08-22,9,2,15.130642,12.430235
2022-08-22,10,2,14.8898735,11.618515
2022-08-22,11,2,15.111965,12.306261
2022-08-22,12,2,15.065605,12.331706
2022-08-22,13,2,15.271859,12.477191
2022-08-22,14,2,15.18276,12.403664
2022-08-22,15,2,15.281063,12.60326
2022-08-22,16,2,15.2031,12.538452
2022-08-22,17,2,15.215367,12.580466
2022-08-22,18,2,15.194822,12.5105295
2022-08-22,19,2,15.306053,12.619595
2022-08-22,20,2,15.442091,12.515819
2022-08-22,21,2,15.08307,12.595856
2022-08-22,22,2,15.209345,12.559131
2022-08-22,23,2,15.176526,12.507336
2022-08-22,24,2,15.232903,12.446309
2022-08-22,25,2,15.427164,12.448983
2022-08-22,26,2,15.061542,12.382261
2022-08-22,27,2,15.252187,12.367054
2022-08-22,28,2,15.083553,12.375339
2022-08-22,29,2,15.33726,12.531765
2022-08-22,30,2,15.263463,12.586441
2022-08-22,0,3,15.238406,12.975378
2022-08-22,1,3,15.572008,13.162242
2022-08-22,2,3,15.399168,13.048121
2022-08-22,3,3,15.651166,13.250574
2022-08-22,4,3,15.278155,13.033251
2022-08-22,5,3,15.397409,13.055249
2022-08-22,6,3,15.200687,12.968389
2022-08-22,7,3,15.071595,12.840301
2022-08-22,8,3,15.519778,13.158818
2022-08-22,9,3,15.338178,13.0507765
2022-08-22,10,3,15.425396,12.90825
2022-08-22,11,3,15.2321,12.950492
2022-08-22,12,3,15.175839,12.937466
2022-08-22,13,3,15.481728,13.116284
2022-08-22,14,3,15.302804,13.000067
2022-08-22,15,3,15.318563,13.031728
2022-08-22,16,3,15.325908,13.057328
2022-08-22,17,3,15.3270645,13.052257
2022-08-22,18,3,15.3056755,13.037556
2022-08-22,19,3,15.41294,13.104249
2022-08-22,20,3,15.753008,13.273874
2022-08-22,21,3,14.909181,12.837191
2022-08-22,22,3,15.341102,13.0605545
2022-08-22,23,3,15.248726,13.006539
2022-08-22,24,3,15.454332,13.108591
2022-08-22,25,3,15.791449,13.275415
2022-08-22,26,3,15.154558,12.942023
2022-08-22,27,3,15.435704,13.04836
2022-08-22,28,3,15.101917,12.916178
2022-08-22,29,3,15.511582,13.13453
2022-08-22,30,3,15.470227,13.145199
2022-08-22,0,4,15.04632,12.693196
2022-08-22,1,4,15.4731455,12.925635
2022-08-22,2,4,15.224054,12.756259
2022-08-22,3,4,15.605555,13.055499
2022-08-22,4,4,15.174182,12.845444
2022-08-22,5,4,15.225038,12.777318
2022-08-22,6,4,15.044404,12.739165
2022-08-22,7,4,14.925001,12.52647
2022-08-22,8,4,15.4398985,12.958084
2022-08-22,9,4,15.109869,12.7542925
2022-08-22,10,4,14.918677,12.225049
2022-08-22,11,4,15.039922,12.642141
2022-08-22,12,4,15.014843,12.661607
2022-08-22,13,4,15.364464,12.8813505
2022-08-22,14,4,15.096522,12.705554
2022-08-22,15,4,15.262786,12.869448
2022-08-22,16,4,15.230935,12.863653
2022-08-22,17,4,15.19774,12.843543
2022-08-22,18,4,15.19447,12.828113
2022-08-22,19,4,15.385122,12.952849
2022-08-22,20,4,15.645384,13.006664
2022-08-22,21,4,14.956854,12.752898
2022-08-22,22,4,15.213157,12.849905
2022-08-22,23,4,15.151946,12.807505
2022-08-22,24,4,15.308394,12.853344
2022-08-22,25,4,15.624019,12.9557295
2022-08-22,26,4,14.981592,12.671863
2022-08-22,27,4,15.247495,12.7456875
2022-08-22,28,4,15.015835,12.693758
2022-08-22,29,4,15.445488,12.931084
2022-08-22,30,4,15.377211,12.947325
2022-08-22,0,5,16.130379,13.097306
2022-08-22,1,5,16.396286,13.178625
2022-08-22,2,5,16.262714,13.114109
2022-08-22,3,5,16.384516,13.22848
2022-08-22,4,5,16.149456,13.201224
2022-08-22,5,5,16.276375,13.135624
2022-08-22,6,5,16.107994,13.159997
2022-08-22,7,5,16.052216,12.984215
2022-08-22,8,5,16.33576,13.218718
2022-08-22,9,5,16.19828,13.14708
2022-08-22,10,5,16.369411,12.944828
2022-08-22,11,5,16.161665,13.062012
2022-08-22,12,5,16.133728,13.100762
2022-08-22,13,5,16.317028,13.157134
2022-08-22,14,5,16.20608,13.110241
2022-08-22,15,5,16.230455,13.21931
2022-08-22,16,5,16.178892,13.1874895
2022-08-22,17,5,16.218636,13.223612
2022-08-22,18,5,16.177073,13.173597
2022-08-22,19,5,16.280989,13.247237
2022-08-22,20,5,16.486095,13.191829
2022-08-22,21,5,15.89811,13.215634
2022-08-22,22,5,16.212877,13.203395
2022-08-22,23,5,16.14601,13.179282
2022-08-22,24,5,16.274786,13.14468
2022-08-22,25,5,16.516224,13.17778
2022-08-22,26,5,16.078724,13.117368
2022-08-22,27,5,16.33394,13.137342
2022-08-22,28,5,16.065596,13.1191
2022-08-22,29,5,16.350143,13.188473
2022-08-22,30,5,16.299118,13.238766
2022-08-22,0,6,15.165442,12.9922285
2022-08-22,1,6,15.346775,13.055951
2022-08-22,2,6,15.233985,12.9779005
2022-08-22,3,6,15.404167,13.125711
2022-08-22,4,6,15.086299,12.97538
2022-08-22,5,6,15.242605,13.010035
2022-08-22,6,6,15.039749,12.940134
2022-08-22,7,6,15.143907,12.929385
2022-08-22,8,6,15.275821,13.042529
2022-08-22,9,6,15.25429,13.064626
2022-08-22,10,6,15.615969,13.151116
2022-08-22,11,6,15.166386,12.964188
2022-08-22,12,6,15.161798,13.009181
2022-08-22,13,6,15.292096,13.041564
2022-08-22,14,6,15.177586,12.965865
2022-08-22,15,6,15.107475,12.95873
2022-08-22,16,6,15.159045,13.015314
2022-08-22,17,6,15.1526985,13.001031
2022-08-22,18,6,15.137935,12.992873
2022-08-22,19,6,15.190662,13.021851
2022-08-22,20,6,15.5133295,13.140893
2022-08-22,21,6,14.849291,12.895804
2022-08-22,22,6,15.132437,12.994765
2022-08-22,23,6,15.098699,12.978342
2022-08-22,24,6,15.305099,13.056523
2022-08-22,25,6,15.547698,13.128843
2022-08-22,26,6,15.135727,13.010451
2022-08-22,27,6,15.277505,12.989872
2022-08-22,28,6,15.116052,13.006233
2022-08-22,29,6,15.288625,13.037662
2022-08-22,30,6,15.260408,13.067513
2022-08-22,0,7,14.935303,12.400321
2022-08-22,1,7,15.2277975,12.519146
2022-08-22,2,7,15.076739,12.40842
2022-08-22,3,7,15.357781,12.675621
2022-08-22,4,7,15.035659,12.5576935
2022-08-22,5,7,15.052485,12.424282
2022-08-22,6,7,14.96325,12.4921
2022-08-22,7,7,14.834157,12.243582
2022-08-22,8,7,15.225574,12.599956
2022-08-22,9,7,14.95396,12.432082
2022-08-22,10,7,14.806063,11.804745
2022-08-22,11,7,14.926774,12.337865
2022-08-22,12,7,14.87304,12.358847
2022-08-22,13,7,15.133454,12.487869
2022-08-22,14,7,15.002577,12.407947
2022-08-22,15,7,15.126507,12.57401
2022-08-22,16,7,15.04701,12.535195
2022-08-22,17,7,15.05463,12.547828
2022-08-22,18,7,15.032429,12.5102415
2022-08-22,19,7,15.172672,12.609525
2022-08-22,20,7,15.386181,12.585842
2022-08-22,21,7,14.787196,12.544278
2022-08-22,22,7,15.052667,12.538316
2022-08-22,23,7,15.002892,12.507551
2022-08-22,24,7,15.083574,12.464753
2022-08-22,25,7,15.349734,12.504089
2022-08-22,26,7,14.85573,12.392352
2022-08-22,27,7,15.094062,12.385941
2022-08-22,28,7,14.888209,12.415956
2022-08-22,29,7,15.217022,12.546636
2022-08-22,30,7,15.1269245,12.573779
2022-08-22,0,8,14.882968,12.621506
2022-08-22,1,8,15.125484,12.75937
2022-08-22,2,8,14.96075,12.642283
2022-08-22,3,8,15.22678,12.86668
2022-08-22,4,8,15.024496,12.760368
2022-08-22,5,8,14.977904,12.662304
2022-08-22,6,8,14.961101,12.701766
2022-08-22,7,8,14.729208,12.476117
2022-08-22,8,8,15.169709,12.827895
2022-08-22,9,8,14.926081,12.658949
2022-08-22,10,8,14.582267,12.175083
2022-08-22,11,8,14.844558,12.567033
2022-08-22,12,8,14.821434,12.572483
2022-08-22,13,8,15.062612,12.72918
2022-08-22,14,8,14.941236,12.64818
2022-08-22,15,8,15.10247,12.791528
2022-08-22,16,8,15.010666,12.738836
2022-08-22,17,8,15.059704,12.773811
2022-08-22,18,8,14.983822,12.712932
2022-08-22,19,8,15.125179,12.812108
2022-08-22,20,8,15.214479,12.808382
2022-08-22,21,8,14.864838,12.692654
2022-08-22,22,8,15.039123,12.753665
2022-08-22,23,8,14.955659,12.699644
2022-08-22,24,8,15.012607,12.702311
2022-08-22,25,8,15.196822,12.7722225
2022-08-22,26,8,14.829519,12.601131
2022-08-22,27,8,15.004786,12.651188
2022-08-22,28,8,14.820036,12.59684
2022-08-22,29,8,15.124745,12.772996
2022-08-22,30,8,15.1022,12.795418
2022-08-21,0,1,16.29876,13.156351
2022-08-21,1,1,16.124868,13.249838
2022-08-21,2,1,16.101091,13.226685
2022-08-21,3,1,16.21962,13.286171
2022-08-21,4,1,16.161346,13.164521
2022-08-21,5,1,16.163399,13.232901
2022-08-21,6,1,16.082796,13.097378
2022-08-21,7,1,16.12869,13.204177
2022-08-21,8,1,16.08503,13.224903
2022-08-21,9,1,16.393679,13.173349
2022-08-21,10,1,16.475769,13.129365
2022-08-21,11,1,16.1748,13.210345
2022-08-21,12,1,16.384155,13.185306
2022-08-21,13,1,16.222204,13.205869
2022-08-21,14,1,16.142235,13.141549
2022-08-21,15,1,15.870332,13.361501
2022-08-21,16,1,16.221235,13.200602
2022-08-21,17,1,16.01016,13.24979
2022-08-21,18,1,16.227715,13.201841
2022-08-21,19,1,16.084538,13.320898
2022-08-21,20,1,16.186792,13.30231
2022-08-21,21,1,16.054201,13.231074
2022-08-21,22,1,16.15035,13.181635
2022-08-21,23,1,16.173912,13.214221
2022-08-21,24,1,16.274921,13.225188
2022-08-21,25,1,16.17194,13.255359
2022-08-21,26,1,16.466656,13.134359
2022-08-21,27,1,16.045666,13.23453
2022-08-21,28,1,16.359848,13.264492
2022-08-21,29,1,16.094643,13.23065
2022-08-21,30,1,16.175472,13.2499485
2022-08-21,0,2,15.520776,12.43118
2022-08-21,1,2,15.704134,12.904703
2022-08-21,2,2,15.6654415,12.876729
2022-08-21,3,2,15.863788,12.946457
2022-08-21,4,2,15.527799,12.628638
2022-08-21,5,2,15.602244,12.720525
2022-08-21,6,2,15.435788,12.562033
2022-08-21,7,2,15.580279,12.705532
2022-08-21,8,2,15.614759,12.852474
2022-08-21,9,2,15.458212,12.257324
2022-08-21,10,2,15.497445,12.170907
2022-08-21,11,2,15.582123,12.661936
2022-08-21,12,2,15.570948,12.368244
2022-08-21,13,2,15.594326,12.620449
2022-08-21,14,2,15.485227,12.611748
2022-08-21,15,2,15.5765705,13.077139
2022-08-21,16,2,15.601099,12.608155
2022-08-21,17,2,15.453436,12.797656
2022-08-21,18,2,15.595197,12.614285
2022-08-21,19,2,15.695682,13.026329
2022-08-21,20,2,15.890924,13.031136
2022-08-21,21,2,15.629536,12.933375
2022-08-21,22,2,15.515134,12.642675
2022-08-21,23,2,15.629486,12.708827
2022-08-21,24,2,15.597147,12.546795
2022-08-21,25,2,15.7343855,12.844753
2022-08-21,26,2,15.498645,12.193748
2022-08-21,27,2,15.581318,12.89545
2022-08-21,28,2,15.740611,12.570569
2022-08-21,29,2,15.714768,12.93501
2022-08-21,30,2,15.591273,12.715992
2022-08-21,0,3,15.922161,13.270916
2022-08-21,1,3,15.995647,13.427977
2022-08-21,2,3,15.894781,13.3584
2022-08-21,3,3,16.287094,13.600391
2022-08-21,4,3,15.74843,13.228617
2022-08-21,5,3,15.958485,13.376345
2022-08-21,6,3,15.584734,13.125979
2022-08-21,7,3,15.870624,13.337622
2022-08-21,8,3,15.81423,13.321078
2022-08-21,9,3,16.131737,13.361766
2022-08-21,10,3,16.181326,13.32585
2022-08-21,11,3,15.990004,13.375315
2022-08-21,12,3,16.175802,13.383995
2022-08-21,13,3,15.973684,13.343421
2022-08-21,14,3,15.733893,13.205894
2022-08-21,15,3,15.481607,13.208866
2022-08-21,16,3,15.996453,13.3633175
2022-08-21,17,3,15.672215,13.278983
2022-08-21,18,3,15.975587,13.339229
2022-08-21,19,3,15.867758,13.409414
2022-08-21,20,3,16.22803,13.597094
2022-08-21,21,3,15.770132,13.309355
2022-08-21,22,3,15.83706,13.278229
2022-08-21,23,3,16.011538,13.388515
2022-08-21,24,3,16.086998,13.402828
2022-08-21,25,3,16.041258,13.444495
2022-08-21,26,3,16.112558,13.303198
2022-08-21,27,3,15.706327,13.277981
2022-08-21,28,3,16.352297,13.543103
2022-08-21,29,3,15.953618,13.408495
2022-08-21,30,3,16.067865,13.461036
2022-08-21,0,4,15.55611,12.747302
2022-08-21,1,4,15.785008,13.083254
2022-08-21,2,4,15.701428,13.032747
2022-08-21,3,4,16.065464,13.18989
2022-08-21,4,4,15.459273,12.80738
2022-08-21,5,4,15.67105,12.96086
2022-08-21,6,4,15.248707,12.67287
2022-08-21,7,4,15.592769,12.929578
2022-08-21,8,4,15.597709,12.986014
2022-08-21,9,4,15.583741,12.681002
2022-08-21,10,4,15.681682,12.645826
2022-08-21,11,4,15.680118,12.933855
2022-08-21,12,4,15.793374,12.816368
2022-08-21,13,4,15.68161,12.900554
2022-08-21,14,4,15.399223,12.760179
2022-08-21,15,4,15.360275,12.996719
2022-08-21,16,4,15.703501,12.914191
2022-08-21,17,4,15.325966,12.872947
2022-08-21,18,4,15.683202,12.894421
2022-08-21,19,4,15.700654,13.131359
2022-08-21,20,4,16.057444,13.24187
2022-08-21,21,4,15.586093,13.013477
2022-08-21,22,4,15.498178,12.830199
2022-08-21,23,4,15.749672,12.979935
2022-08-21,24,4,15.751351,12.908561
2022-08-21,25,4,15.852283,13.091001
2022-08-21,26,4,15.611954,12.628902
2022-08-21,27,4,15.5049925,12.970665
2022-08-21,28,4,16.063946,13.029916
2022-08-21,29,4,15.767377,13.084407
2022-08-21,30,4,15.716388,12.999898
2022-08-21,0,5,16.315943,13.110153
2022-08-21,1,5,16.356306,13.4284525
2022-08-21,2,5,16.283533,13.403434
2022-08-21,3,5,16.525145,13.388863
2022-08-21,4,5,16.19644,13.254308
2022-08-21,5,5,16.352945,13.342372
2022-08-21,6,5,16.068398,13.195329
2022-08-21,7,5,16.264874,13.314466
2022-08-21,8,5,16.253376,13.416979
2022-08-21,9,5,16.506886,13.088777
2022-08-21,10,5,16.560078,13.090187
2022-08-21,11,5,16.36466,13.283163
2022-08-21,12,5,16.555809,13.132687
2022-08-21,13,5,16.351336,13.246062
2022-08-21,14,5,16.222727,13.246303
2022-08-21,15,5,15.980177,13.550038
2022-08-21,16,5,16.352957,13.22958
2022-08-21,17,5,16.164246,13.453449
2022-08-21,18,5,16.34915,13.236165
2022-08-21,19,5,16.271873,13.533932
2022-08-21,20,5,16.480223,13.453041
2022-08-21,21,5,16.218082,13.461736
2022-08-21,22,5,16.286848,13.278786
2022-08-21,23,5,16.37562,13.298734
2022-08-21,24,5,16.437164,13.214697
2022-08-21,25,5,16.374813,13.3724375
2022-08-21,26,5,16.449842,13.04987
2022-08-21,27,5,16.18694,13.454141
2022-08-21,28,5,16.644394,13.1989765
2022-08-21,29,5,16.298834,13.418905
2022-08-21,30,5,16.439205,13.383711
2022-08-21,0,6,15.827175,13.239478
2022-08-21,1,6,15.698333,13.244658
2022-08-21,2,6,15.618939,13.195409
2022-08-21,3,6,15.975824,13.344352
2022-08-21,4,6,15.610538,13.146777
2022-08-21,5,6,15.731831,13.241114
2022-08-21,6,6,15.509293,13.094569
2022-08-21,7,6,15.726397,13.245372
2022-08-21,8,6,15.595273,13.20575
2022-08-21,9,6,16.043236,13.3508415
2022-08-21,10,6,16.055098,13.329656
2022-08-21,11,6,15.764753,13.220404
2022-08-21,12,6,16.031788,13.329094
2022-08-21,13,6,15.751765,13.20425
2022-08-21,14,6,15.602358,13.131685
2022-08-21,15,6,15.330364,13.168296
2022-08-21,16,6,15.812595,13.242963
2022-08-21,17,6,15.572268,13.253282
2022-08-21,18,6,15.748045,13.198635
2022-08-21,19,6,15.622169,13.278092
2022-08-21,20,6,15.945122,13.376333
2022-08-21,21,6,15.526807,13.188603
2022-08-21,22,6,15.657017,13.166176
2022-08-21,23,6,15.762712,13.216858
2022-08-21,24,6,15.901428,13.287619
2022-08-21,25,6,15.802464,13.285186
2022-08-21,26,6,16.019894,13.3201885
2022-08-21,27,6,15.520047,13.192436
2022-08-21,28,6,16.134329,13.413104
2022-08-21,29,6,15.663562,13.219551
2022-08-21,30,6,15.839611,13.317874
2022-08-21,0,7,15.367488,12.456651
2022-08-21,1,7,15.536434,12.848265
2022-08-21,2,7,15.478888,12.815063
2022-08-21,3,7,15.812201,12.936409
2022-08-21,4,7,15.310944,12.60245
2022-08-21,5,7,15.416135,12.68747
2022-08-21,6,7,15.2002125,12.541885
2022-08-21,7,7,15.3685665,12.676694
2022-08-21,8,7,15.389683,12.781993
2022-08-21,9,7,15.344037,12.312804
2022-08-21,10,7,15.44542,12.248211
2022-08-21,11,7,15.420853,12.637154
2022-08-21,12,7,15.500576,12.415205
2022-08-21,13,7,15.4435425,12.612013
2022-08-21,14,7,15.286912,12.573866
2022-08-21,15,7,15.268592,12.947774
2022-08-21,16,7,15.452861,12.608631
2022-08-21,17,7,15.172968,12.719995
2022-08-21,18,7,15.448856,12.606498
2022-08-21,19,7,15.467029,12.944364
2022-08-21,20,7,15.811799,13.017137
2022-08-21,21,7,15.395507,12.842123
2022-08-21,22,7,15.324214,12.601792
2022-08-21,23,7,15.483937,12.683918
2022-08-21,24,7,15.466085,12.564426
2022-08-21,25,7,15.589004,12.824696
2022-08-21,26,7,15.417245,12.275113
2022-08-21,27,7,15.324839,12.803326
2022-08-21,28,7,15.734121,12.633677
2022-08-21,29,7,15.546933,12.874468
2022-08-21,30,7,15.404156,12.680777
2022-08-21,0,8,15.109542,12.720832
2022-08-21,1,8,15.283465,12.982457
2022-08-21,2,8,15.240574,12.955064
2022-08-21,3,8,15.452753,13.064167
2022-08-21,4,8,15.106128,12.823823
2022-08-21,5,8,15.197469,12.886169
2022-08-21,6,8,15.018811,12.769992
2022-08-21,7,8,15.174637,12.902982
2022-08-21,8,8,15.200015,12.944736
2022-08-21,9,8,15.086683,12.613899
2022-08-21,10,8,15.163672,12.575151
2022-08-21,11,8,15.192019,12.8625345
2022-08-21,12,8,15.219941,12.707611
2022-08-21,13,8,15.179113,12.822481
2022-08-21,14,8,15.092169,12.801841
2022-08-21,15,8,15.149193,13.091518
2022-08-21,16,8,15.189577,12.841285
2022-08-21,17,8,15.085717,12.947439
2022-08-21,18,8,15.177863,12.815075
2022-08-21,19,8,15.27851,13.067025
2022-08-21,20,8,15.460352,13.109165
2022-08-21,21,8,15.210931,12.975117
2022-08-21,22,8,15.1301565,12.826367
2022-08-21,23,8,15.2241125,12.887757
2022-08-21,24,8,15.207635,12.806948
2022-08-21,25,8,15.298583,12.974848
2022-08-21,26,8,15.151447,12.593996
2022-08-21,27,8,15.173309,12.972372
2022-08-21,28,8,15.420484,12.90211
2022-08-21,29,8,15.289835,13.001707
2022-08-21,30,8,15.210087,12.900462
2022-08-22,0,1,15.704423,13.113056
2022-08-22,1,1,15.816842,13.181734
2022-08-22,2,1,15.765975,13.093501
2022-08-22,3,1,15.79725,13.226721
2022-08-22,4,1,15.611649,13.153624
2022-08-22,5,1,15.769719,13.137237
2022-08-22,6,1,15.5952425,13.113886
2022-08-22,7,1,15.733492,13.006271
2022-08-22,8,1,15.7295685,13.193863
2022-08-22,9,1,15.729055,13.16639
2022-08-22,10,1,16.21747,12.982188
2022-08-22,11,1,15.733437,13.07683
2022-08-22,12,1,15.719167,13.117992
2022-08-22,13,1,15.787545,13.178742
2022-08-22,14,1,15.7134,13.093766
2022-08-22,15,1,15.65432,13.178419
2022-08-22,16,1,15.655256,13.160339
2022-08-22,17,1,15.630258,13.158739
2022-08-22,18,1,15.667919,13.150754
2022-08-22,19,1,15.690263,13.202084
2022-08-22,20,1,15.897736,13.21561
2022-08-22,21,1,15.454982,13.113798
2022-08-22,22,1,15.655335,13.167355
2022-08-22,23,1,15.627928,13.128801
2022-08-22,24,1,15.770793,13.162765
